PERMNO,date,DIVAMT,PRC,VOL,RET,SHROUT
66093,2011-11-23,,27.55000,30227200,-0.018875,5926000
66093,2011-11-25,,27.41000,12036800,-0.005082,5926000
66093,2011-11-28,,27.95000,24224900,0.019701,5926000
66093,2011-11-29,,28.06000,18179400,0.003936,5926000
66093,2011-11-30,,28.98000,33437000,0.032787,5926000
66093,2011-12-01,,28.84000,21840400,-0.004831,5926000
66093,2011-12-02,,28.96000,22166700,0.004161,5926000
66093,2011-12-05,,29.15000,21862000,0.006561,5926000
66093,2011-12-06,,29.17000,17026900,0.000686,5926000
66093,2011-12-07,,29.40000,40801900,0.007885,5926000
66093,2011-12-08,,28.86000,22568200,-0.018367,5926000
66093,2011-12-09,,29.03000,24358600,0.005891,5926000
66093,2011-12-12,,29.01000,25797600,-0.000689,5926000
66093,2011-12-13,,29.04000,21906400,0.001034,5926000
66093,2011-12-14,,28.81000,22680000,-0.007920,5926000
66093,2011-12-15,,28.79000,25850300,-0.000694,5926000
66093,2011-12-16,,28.85000,44931600,0.002084,5926000
66093,2011-12-19,,28.74000,19015400,-0.003813,5926000
66093,2011-12-20,,29.12000,33607400,0.013222,5926000
66093,2011-12-21,,29.30000,27613100,0.006181,5926000
66093,2011-12-22,,29.66000,30347700,0.012287,5926000
66093,2011-12-23,,29.87000,18132900,0.007080,5926000
66093,2011-12-27,,30.04000,16466400,0.005691,5926000
66093,2011-12-28,,29.95000,16709200,-0.002996,5926000
66093,2011-12-29,,30.17000,17747500,0.007346,5926000
66093,2011-12-30,,30.24000,15690800,0.002320,5926000
66093,2012-01-03,,30.38000,33005300,0.004630,5926000
66093,2012-01-04,,30.43000,37217400,0.001646,5926000
66093,2012-01-05,,30.40000,34465600,-0.000986,5926000
66093,2012-01-06,0.44000,29.68000,45582000,-0.009211,5926000
66093,2012-01-09,,29.66000,26791800,-0.000674,5926000
66093,2012-01-10,,29.76000,29064800,0.003372,5926000
66093,2012-01-11,,29.99000,23704100,0.007728,5926000
66093,2012-01-12,,30.12000,26512400,0.004335,5926000
66093,2012-01-13,,30.07000,22097200,-0.001660,5926000
66093,2012-01-17,,30.25000,23500600,0.005986,5926000
66093,2012-01-18,,30.33000,22015800,0.002645,5926000
66093,2012-01-19,,30.42000,25525100,0.002967,5926000
66093,2012-01-20,,30.51000,26450300,0.002959,5926000
66093,2012-01-23,,30.40000,19187400,-0.003605,5926000
66093,2012-01-24,,30.09000,24345000,-0.010197,5926000
66093,2012-01-25,,30.21000,28139800,0.003988,5926000
66093,2012-01-26,,29.45000,56005500,-0.025157,5926000
66093,2012-01-27,,29.16000,36360700,-0.009847,5926000
66093,2012-01-30,,29.34000,29433300,0.006173,5926000
66093,2012-01-31,,29.41000,29373100,0.002386,5927000
66093,2012-02-01,,29.60000,30617300,0.006460,5927000
66093,2012-02-02,,29.79000,25699900,0.006419,5927000
66093,2012-02-03,,29.95000,26296600,0.005371,5927000
66093,2012-02-06,,29.97000,23567200,0.000668,5927000
66093,2012-02-07,,30.04000,24181000,0.002336,5927000
66093,2012-02-08,,30.02000,20115500,-0.000666,5927000
66093,2012-02-09,,29.99000,18077900,-0.000999,5927000
66093,2012-02-10,,29.84000,25004500,-0.005002,5927000
66093,2012-02-13,,30.04000,23045000,0.006702,5927000
66093,2012-02-14,,30.07000,21628300,0.000999,5927000
66093,2012-02-15,,29.87000,23032800,-0.006651,5927000
66093,2012-02-16,,30.02000,23546900,0.005022,5927000
66093,2012-02-17,,30.01000,31320600,-0.000333,5927000
66093,2012-02-21,,30.34000,25390100,0.010996,5927000
66093,2012-02-22,,30.28000,15731900,-0.001978,5927000
66093,2012-02-23,,30.46000,22470900,0.005944,5927000
66093,2012-02-24,,30.34000,18274800,-0.003940,5927000
66093,2012-02-27,,30.36000,30633500,0.000659,5927000
66093,2012-02-28,,30.53000,20298000,0.005599,5927000
66093,2012-02-29,,30.59000,26530800,0.001965,5928752
66093,2012-03-01,,30.63000,21582200,0.001308,5928752
66093,2012-03-02,,30.87000,23542600,0.007836,5928752
66093,2012-03-05,,30.99000,39273100,0.003887,5928752
66093,2012-03-06,,30.72500,25450800,-0.008551,5928752
66093,2012-03-07,,30.88000,16543900,0.005045,5928752
66093,2012-03-08,,31.00000,18745900,0.003886,5928752
66093,2012-03-09,,31.18000,19202100,0.005806,5928752
66093,2012-03-12,,31.44000,20572600,0.008339,5928752
66093,2012-03-13,,31.63000,23754600,0.006043,5928752
66093,2012-03-14,,31.45000,24506300,-0.005691,5928752
66093,2012-03-15,,31.64000,20007900,0.006041,5928752
66093,2012-03-16,,31.59000,28667200,-0.001580,5928752
66093,2012-03-19,,31.65000,19747400,0.001899,5928752
66093,2012-03-20,,31.79000,18135800,0.004423,5928752
66093,2012-03-21,,31.84000,21087000,0.001573,5928752
66093,2012-03-22,,31.71000,80257500,-0.004083,5928752
66093,2012-03-23,,31.52000,77770300,-0.005992,5928752
66093,2012-03-26,,31.79000,75572200,0.008566,5928752
66093,2012-03-27,,31.64000,27905600,-0.004719,5928752
66093,2012-03-28,,31.36000,31389600,-0.008850,5928752
66093,2012-03-29,,31.21000,28715600,-0.004783,5928752
66093,2012-03-30,,31.23000,21748100,0.000641,5928752
66093,2012-04-02,,31.45000,21699000,0.007045,5928752
66093,2012-04-03,,31.43000,22006300,-0.000636,5928752
66093,2012-04-04,,31.57000,26608400,0.004454,5928752
66093,2012-04-05,0.44000,30.94000,21473800,-0.006018,5928752
66093,2012-04-09,,30.64000,19224200,-0.009696,5928752
66093,2012-04-10,,30.13000,34772400,-0.016645,5928752
66093,2012-04-11,,30.45000,21598600,0.010621,5928752
66093,2012-04-12,,30.84000,19688500,0.012808,5928752
66093,2012-04-13,,30.54000,25030300,-0.009728,5928752
66093,2012-04-16,,30.61000,14736400,0.002292,5928752
66093,2012-04-17,,30.89000,21706000,0.009147,5928752
66093,2012-04-18,,30.75000,12862200,-0.004532,5928752
66093,2012-04-19,,30.74000,16744200,-0.000325,5928752
66093,2012-04-20,,30.86000,22069900,0.003904,5928752
66093,2012-04-23,,30.61000,27331500,-0.008101,5928752
66093,2012-04-24,,31.72000,51906800,0.036263,5928752
66093,2012-04-25,,31.74000,28458900,0.000631,5928752
66093,2012-04-26,,32.44000,34751400,0.022054,5928752
66093,2012-04-27,,32.67000,22743800,0.007090,5928752
66093,2012-04-30,,32.91000,26654000,0.007346,5875000
66093,2012-05-01,,33.06000,28322400,0.004558,5875000
66093,2012-05-02,,33.04000,27930900,-0.000605,5875000
66093,2012-05-03,,33.11000,24710900,0.002119,5875000
66093,2012-05-04,,32.86000,19113000,-0.007551,5875000
66093,2012-05-07,,33.00000,25772700,0.004260,5875000
66093,2012-05-08,,33.04000,26672100,0.001212,5875000
66093,2012-05-09,,32.81000,21605100,-0.006961,5875000
66093,2012-05-10,,33.13000,23893900,0.009753,5875000
66093,2012-05-11,,33.59000,41985200,0.013885,5875000
66093,2012-05-14,,33.53000,30007300,-0.001786,5875000
66093,2012-05-15,,33.35000,28026400,-0.005368,5875000
66093,2012-05-16,,33.19000,22542700,-0.004798,5875000
66093,2012-05-17,,33.29000,23402900,0.003013,5875000
66093,2012-05-18,,33.66000,38877700,0.011114,5875000
66093,2012-05-21,,33.63000,24667700,-0.000891,5875000
66093,2012-05-22,,33.54000,28027700,-0.002676,5875000
66093,2012-05-23,,33.36000,25725200,-0.005367,5875000
66093,2012-05-24,,33.64000,24082500,0.008393,5875000
66093,2012-05-25,,33.69000,22284300,0.001486,5875000
66093,2012-05-29,,33.94000,22914600,0.007421,5875000
66093,2012-05-30,,33.84000,30161300,-0.002946,5875000
66093,2012-05-31,,34.17000,32276300,0.009752,5863000
66093,2012-06-01,,33.90000,29094200,-0.007902,5863000
66093,2012-06-04,,34.15000,26702500,0.007375,5863000
66093,2012-06-05,,34.06000,24425400,-0.002635,5863000
66093,2012-06-06,,34.56000,27730200,0.014680,5863000
66093,2012-06-07,,34.16000,42422000,-0.011574,5863000
66093,2012-06-08,,34.55000,27963200,0.011417,5863000
66093,2012-06-11,,34.59000,26192400,0.001158,5863000
66093,2012-06-12,,34.98000,27813000,0.011275,5863000
66093,2012-06-13,,34.98000,26546000,0.000000,5863000
66093,2012-06-14,,35.69000,31613300,0.020297,5863000
66093,2012-06-15,,35.71000,41595000,0.000560,5863000
66093,2012-06-18,,35.63000,22627200,-0.002240,5863000
66093,2012-06-19,,35.47000,26839000,-0.004491,5863000
66093,2012-06-20,,35.41000,23356100,-0.001692,5863000
66093,2012-06-21,,35.03000,28404700,-0.010731,5863000
66093,2012-06-22,,35.17000,87138700,0.003997,5863000
66093,2012-06-25,,34.95000,87787200,-0.006255,5863000
66093,2012-06-26,,34.98000,20488400,0.000858,5863000
66093,2012-06-27,,35.19000,16186300,0.006003,5863000
66093,2012-06-28,,35.39000,21426600,0.005683,5863000
66093,2012-06-29,,35.66000,30462100,0.007629,5863000
66093,2012-07-02,,36.20000,24804800,0.015143,5863000
66093,2012-07-03,,36.00000,15480400,-0.005525,5863000
66093,2012-07-05,,35.77000,22817200,-0.006389,5863000
66093,2012-07-06,0.44000,35.44000,22050300,0.003075,5863000
66093,2012-07-09,,35.54000,17414100,0.002822,5863000
66093,2012-07-10,,35.44000,21607200,-0.002814,5863000
66093,2012-07-11,,35.26000,20684600,-0.005079,5863000
66093,2012-07-12,,34.87000,24146800,-0.011061,5863000
66093,2012-07-13,,35.35000,19190000,0.013765,5863000
66093,2012-07-16,,35.42000,17691500,0.001980,5863000
66093,2012-07-17,,35.82000,21328300,0.011293,5863000
66093,2012-07-18,,36.19000,25450200,0.010329,5863000
66093,2012-07-19,,35.48000,30351800,-0.019619,5863000
66093,2012-07-20,,35.29000,26682100,-0.005355,5863000
66093,2012-07-23,,35.38000,27256300,0.002550,5863000
66093,2012-07-24,,34.63000,38632500,-0.021198,5863000
66093,2012-07-25,,35.33000,31941700,0.020214,5863000
66093,2012-07-26,,36.30000,34757100,0.027455,5863000
66093,2012-07-27,,37.14000,45582900,0.023141,5863000
66093,2012-07-30,,37.43000,24892700,0.007808,5863000
66093,2012-07-31,,37.92000,36693000,0.013091,5805000
66093,2012-08-01,,37.64000,28003700,-0.007384,5805000
66093,2012-08-02,,37.54000,24657600,-0.002657,5805000
66093,2012-08-03,,37.58000,24291900,0.001066,5805000
66093,2012-08-06,,37.61000,16364400,0.000798,5805000
66093,2012-08-07,,37.44000,21771800,-0.004520,5805000
66093,2012-08-08,,37.43000,22446800,-0.000267,5805000
66093,2012-08-09,,37.23000,21161100,-0.005343,5805000
66093,2012-08-10,,37.49000,16590300,0.006984,5805000
66093,2012-08-13,,37.39000,13117400,-0.002667,5805000
66093,2012-08-14,,37.25000,20275600,-0.003744,5805000
66093,2012-08-15,,37.10000,21047200,-0.004027,5805000
66093,2012-08-16,,37.24000,23110800,0.003774,5805000
66093,2012-08-17,,37.17000,17824400,-0.001880,5805000
66093,2012-08-20,,36.89000,25286700,-0.007533,5805000
66093,2012-08-21,,36.59000,24903900,-0.008132,5805000
66093,2012-08-22,,36.56000,21683400,-0.000820,5805000
66093,2012-08-23,,36.56000,20946000,0.000000,5805000
66093,2012-08-24,,36.95000,23212300,0.010667,5805000
66093,2012-08-27,,36.87000,22007500,-0.002165,5805000
66093,2012-08-28,,36.64000,20301500,-0.006238,5805000
66093,2012-08-29,,36.82000,15925700,0.004913,5805000
66093,2012-08-30,,36.69000,15794900,-0.003531,5805000
66093,2012-08-31,,36.64000,20149000,-0.001363,5769000
66093,2012-09-04,,36.81000,23824500,0.004640,5769000
66093,2012-09-05,,36.93000,22828200,0.003260,5769000
66093,2012-09-06,,37.44000,24346100,0.013810,5769000
66093,2012-09-07,,37.30000,20811600,-0.003739,5769000
66093,2012-09-10,,37.42000,18280100,0.003217,5769000
66093,2012-09-11,,37.62000,18775000,0.005345,5769000
66093,2012-09-12,,37.72000,23513300,0.002658,5769000
66093,2012-09-13,,38.15000,26505700,0.011400,5769000
66093,2012-09-14,,37.26000,41119700,-0.023329,5769000
66093,2012-09-17,,37.60000,28920000,0.009125,5769000
66093,2012-09-18,,37.66000,23035900,0.001596,5769000
66093,2012-09-19,,37.76000,21093900,0.002655,5769000
66093,2012-09-20,,37.94000,23259800,0.004767,5769000
66093,2012-09-21,,38.08000,36108900,0.003690,5769000
66093,2012-09-24,,38.25000,20126400,0.004464,5769000
66093,2012-09-25,,38.06000,17693900,-0.004967,5769000
66093,2012-09-26,,38.08000,24689300,0.000525,5769000
66093,2012-09-27,,37.99000,28536500,-0.002363,5769000
66093,2012-09-28,,37.70000,59910500,-0.007634,5769000
66093,2012-10-01,,37.75000,53521300,0.001326,5769000
66093,2012-10-02,,37.81000,20509700,0.001589,5769000
66093,2012-10-03,,38.17000,21574000,0.009521,5769000
66093,2012-10-04,,38.34000,20324600,0.004454,5769000
66093,2012-10-05,0.44000,37.86000,20825400,-0.001043,5769000
66093,2012-10-08,,37.66000,15015300,-0.005283,5769000
66093,2012-10-09,,37.14000,23389100,-0.013808,5769000
66093,2012-10-10,,36.92000,19895500,-0.005924,5769000
66093,2012-10-11,,36.26000,29418100,-0.017876,5769000
66093,2012-10-12,,35.63000,37079200,-0.017374,5769000
66093,2012-10-15,,35.21000,46237300,-0.011788,5769000
66093,2012-10-16,,35.40000,28297500,0.005396,5769000
66093,2012-10-17,,35.72000,22662700,0.009040,5769000
66093,2012-10-18,,36.02000,26911200,0.008399,5769000
66093,2012-10-19,,35.32000,27582400,-0.019434,5769000
66093,2012-10-22,,35.26000,20801000,-0.001699,5769000
66093,2012-10-23,,35.00000,23734800,-0.007374,5769000
66093,2012-10-24,,34.71000,36018200,-0.008286,5769000
66093,2012-10-25,,34.50000,22344200,-0.006050,5769000
66093,2012-10-26,,34.63000,18842100,0.003768,5769000
66093,2012-10-31,,34.59000,20591400,-0.001155,5707000
66093,2012-11-01,,35.09000,23896400,0.014455,5707000
66093,2012-11-02,,34.93000,28329600,-0.004560,5707000
66093,2012-11-05,,34.83000,17674700,-0.002863,5707000
66093,2012-11-06,,34.80000,19182700,-0.000861,5707000
66093,2012-11-07,,33.63820,45960200,-0.033385,5707000
66093,2012-11-08,,33.20000,36671600,-0.013027,5707000
66093,2012-11-09,,33.54000,31871900,0.010241,5707000
66093,2012-11-12,,33.87000,19996600,0.009839,5707000
66093,2012-11-13,,33.95000,23021700,0.002362,5707000
66093,2012-11-14,,33.78000,25154000,-0.005007,5707000
66093,2012-11-15,,33.42000,26055300,-0.010657,5707000
66093,2012-11-16,,33.14000,32351200,-0.008378,5707000
66093,2012-11-19,,33.82000,21733100,0.020519,5707000
66093,2012-11-20,,33.68000,20490000,-0.004140,5707000
66093,2012-11-21,,33.85000,27871600,0.005047,5707000
66093,2012-11-23,,34.36000,21697600,0.015067,5707000
66093,2012-11-26,,33.97000,34859900,-0.011350,5707000
66093,2012-11-27,,33.62000,26508000,-0.010303,5707000
66093,2012-11-28,,33.62000,30829200,0.000000,5707000
66093,2012-11-29,,33.93000,29542500,0.009221,5707000
66093,2012-11-30,,34.13000,36188200,0.005895,5680000
66093,2012-12-03,,34.14000,19613500,0.000293,5680000
66093,2012-12-04,,33.92000,21290800,-0.006444,5680000
66093,2012-12-05,,33.91000,29172600,-0.000295,5680000
66093,2012-12-06,,33.65000,23416100,-0.007667,5680000
66093,2012-12-07,,33.73500,22337900,0.002526,5680000
66093,2012-12-10,,33.73000,20847400,-0.000148,5680000
66093,2012-12-11,,34.15000,23733400,0.012452,5680000
66093,2012-12-12,,34.49000,24039200,0.009956,5680000
66093,2012-12-13,,34.32000,18939600,-0.004929,5680000
66093,2012-12-14,,34.01000,26192400,-0.009033,5680000
66093,2012-12-17,,34.23000,24825500,0.006469,5680000
66093,2012-12-18,,34.34000,34858700,0.003214,5680000
66093,2012-12-19,,33.91000,25206200,-0.012522,5680000
66093,2012-12-20,,34.17000,25416100,0.007667,5680000
66093,2012-12-21,,33.67000,55391600,-0.014633,5680000
66093,2012-12-24,,33.74000,9673500,0.002079,5680000
66093,2012-12-26,,33.78000,13391700,0.001185,5680000
66093,2012-12-27,,33.66000,24249800,-0.003552,5680000
66093,2012-12-28,,33.32000,20404700,-0.010101,5680000
66093,2012-12-31,,33.71000,26913500,0.011705,5680000
66093,2013-01-02,,35.00000,38329300,0.038268,5680000
66093,2013-01-03,,35.02000,28941300,0.000571,5680000
66093,2013-01-04,,35.23000,21148100,0.005997,5680000
66093,2013-01-07,,35.39000,27504200,0.004542,5680000
66093,2013-01-08,0.45000,34.35000,29216600,-0.016671,5680000
66093,2013-01-09,,34.24000,19619200,-0.003202,5680000
66093,2013-01-10,,34.37000,23664600,0.003797,5680000
66093,2013-01-11,,34.27000,27074800,-0.002909,5680000
66093,2013-01-14,,34.02000,21973800,-0.007295,5680000
66093,2013-01-15,,33.76000,24342000,-0.007643,5680000
66093,2013-01-16,,33.26000,33768000,-0.014810,5680000
66093,2013-01-17,,33.20000,38975400,-0.001804,5680000
66093,2013-01-18,,33.44000,38665300,0.007229,5680000
66093,2013-01-22,,33.61000,29737000,0.005084,5680000
66093,2013-01-23,,33.78000,25460200,0.005058,5680000
66093,2013-01-24,,33.75000,26786300,-0.000888,5680000
66093,2013-01-25,,34.02000,27100600,0.008000,5680000
66093,2013-01-28,,34.13000,23662900,0.003233,5680000
66093,2013-01-29,,34.68000,30980300,0.016115,5680000
66093,2013-01-30,,34.48000,24181400,-0.005767,5680000
66093,2013-01-31,,34.79000,26241000,0.008991,5581000
66093,2013-02-01,,35.51000,29195200,0.020696,5581000
66093,2013-02-04,,35.23000,28240700,-0.007885,5581000
66093,2013-02-05,,35.35000,20930500,0.003406,5581000
66093,2013-02-06,,35.43000,34952700,0.002263,5581000
66093,2013-02-07,,35.27000,19055700,-0.004516,5581000
66093,2013-02-08,,35.27000,18275500,0.000000,5581000
66093,2013-02-11,,35.23000,13687700,-0.001134,5581000
66093,2013-02-12,,35.60000,16960900,0.010502,5581000
66093,2013-02-13,,35.42000,17411800,-0.005056,5581000
66093,2013-02-14,,35.29000,26205500,-0.003670,5581000
66093,2013-02-15,,35.36000,24866900,0.001984,5581000
66093,2013-02-19,,35.67000,16882200,0.008767,5581000
66093,2013-02-20,,35.47000,35663700,-0.005607,5581000
66093,2013-02-21,,35.43000,25158600,-0.001128,5581000
66093,2013-02-22,,35.68000,20827000,0.007056,5581000
66093,2013-02-25,,35.19000,32531400,-0.013733,5581000
66093,2013-02-26,,35.49000,26265500,0.008525,5581000
66093,2013-02-27,,35.85000,23527900,0.010144,5581000
66093,2013-02-28,,35.91000,31862000,0.001674,5491609
66093,2013-03-01,,36.01000,23505400,0.002785,5491609
66093,2013-03-04,,36.23000,18658200,0.006109,5491609
66093,2013-03-05,,36.60000,22609500,0.010213,5491609
66093,2013-03-06,,36.29000,20451200,-0.008470,5491609
66093,2013-03-07,,36.39000,19231400,0.002756,5491609
66093,2013-03-08,,36.68000,21496800,0.007969,5491609
66093,2013-03-11,,36.60000,20020700,-0.002181,5491609
66093,2013-03-12,,36.72000,19617500,0.003279,5491609
66093,2013-03-13,,36.60000,15072500,-0.003268,5491609
66093,2013-03-14,,36.86000,19522500,0.007104,5491609
66093,2013-03-15,,36.43000,51084000,-0.011666,5491609
66093,2013-03-18,,36.15000,20694600,-0.007686,5491609
66093,2013-03-19,,36.14000,19854400,-0.000277,5491609
66093,2013-03-20,,36.19000,29886800,0.001383,5491609
66093,2013-03-21,,36.15000,20727900,-0.001105,5491609
66093,2013-03-22,,36.43000,23921400,0.007745,5491609
66093,2013-03-25,,36.39000,23707600,-0.001098,5491609
66093,2013-03-26,,36.74000,18429100,0.009618,5491609
66093,2013-03-27,,36.62000,17377200,-0.003266,5491609
66093,2013-03-28,,36.69000,37399900,0.001912,5491609
66093,2013-04-01,,37.25000,24210100,0.015263,5491609
66093,2013-04-02,,37.57000,26227700,0.008591,5491609
66093,2013-04-03,,37.28000,24293900,-0.007719,5491609
66093,2013-04-04,,37.91000,72858400,0.016899,5491609
66093,2013-04-05,,38.02000,76502400,0.002902,5491609
66093,2013-04-08,0.45000,37.62000,23618400,0.001315,5491609
66093,2013-04-09,,37.76000,22549700,0.003721,5491609
66093,2013-04-10,,38.18000,19073600,0.011123,5491609
66093,2013-04-11,,38.54000,25493700,0.009429,5491609
66093,2013-04-12,,38.59000,19725800,0.001297,5491609
66093,2013-04-15,,37.95000,29253400,-0.016585,5491609
66093,2013-04-16,,37.94000,24484800,-0.000264,5491609
66093,2013-04-17,,37.78000,22473200,-0.004217,5491609
66093,2013-04-18,,37.74000,20200100,-0.001059,5491609
66093,2013-04-19,,38.28000,24528000,0.014308,5491609
66093,2013-04-22,,38.73000,21505600,0.011756,5491609
66093,2013-04-23,,39.00000,25108700,0.006971,5491609
66093,2013-04-24,,37.04000,61132800,-0.050256,5491609
66093,2013-04-25,,37.28000,35810000,0.006479,5491609
66093,2013-04-26,,37.04000,33210700,-0.006438,5491609
66093,2013-04-29,,37.30000,18918800,0.007019,5491609
66093,2013-04-30,,37.46000,24155300,0.004290,5423000
66093,2013-05-01,,37.56000,21838700,0.002670,5423000
66093,2013-05-02,,37.56000,16463500,0.000000,5423000
66093,2013-05-03,,37.34000,20240700,-0.005857,5423000
66093,2013-05-06,,37.09000,12112900,-0.006695,5423000
66093,2013-05-07,,37.52000,14693800,0.011593,5423000
66093,2013-05-08,,37.83000,15178300,0.008262,5423000
66093,2013-05-09,,37.33000,23605900,-0.013217,5423000
66093,2013-05-10,,37.36000,18183200,0.000804,5423000
66093,2013-05-13,,37.00000,18559200,-0.009636,5423000
66093,2013-05-14,,37.23000,19482100,0.006216,5423000
